listing_id,update_time,listing_name,location_address,orgnization,orgnization_1,orgnization_2,orgnization_3,orgnization_4,orgnization_888,orgnization_1_desc,orgnization_2_desc,orgnization_3_desc,orgnization_4_desc,orgnization_other_desc,listing_desc,location_x,location_y,location_desc,location_site,location_site_otherdesc,location_indoor,specialproductionmethods,specialproductionmethods_1,specialproductionmethods_2,specialproductionmethods_3,specialproductionmethods_4,specialproductionmethods_5,specialproductionmethods_6,specialproductionmethods_7,specialproductionmethods_8,specialproductionmethods_9,specialproductionmethods_10,specialproductionmethods_11,specialproductionmethods_12,specialproductionmethods_13,specialproductionmethods_14,specialproductionmethods_888,specialproductionmethods_other_desc,saleschannel_onlineorder,saleschannel_onlineorder_1,saleschannel_onlineorder_2,saleschannel_onlineorder_3,saleschannel_onlineorder_2_desc,saleschannel_onlineorder_3_desc,saleschannel_onlineorder_other_desc,saleschannel_phoneorder,saleschannel_csaorder,saleschannel_csaorder_1,saleschannel_csaorder_2,saleschannel_csaorder_3,saleschannel_csaorder_1_desc,saleschannel_csaorder_2_desc,saleschannel_csaorder_3_desc,saleschannel_csa_vendor,saleschannel_csa_vendor_1,saleschannel_csa_vendor_2,saleschannel_deliverymethod,saleschannel_deliverymethod_1,saleschannel_deliverymethod_2,saleschannel_deliverymethod_3,saleschannel_deliverymethod_2_desc,acceptedpayment,acceptedpayment_1,acceptedpayment_2,acceptedpayment_3,acceptedpayment_4,acceptedpayment_5,acceptedpayment_6,acceptedpayment_7,acceptedpayment_888,acceptedpayment_7_desc,acceptedpayment_other_desc,FNAP,FNAP_1,FNAP_2,FNAP_3,FNAP_4,FNAP_5,FNAP_888,SNAP_option,SNAP_option_1,SNAP_option_2,FNAP_3_desc,webscriping,bulktable_id,bulktable_row_id,Parsed_Address,Parsed_City,Parsed_State,Parsed_Zip
301517,2021-06-01 10:53:06,Mission Marquee Plaza Farmers' Market,"3100 Roosevelt Ave, San Antonio, Texas 78214",,,,,,,,,,,,,-98.525142,29.472403,,,Park/Field,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,0,1,0,1,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,3100 Roosevelt Ave,San Antonio,Texas,78214
301518,2021-06-01 10:56:49,Pica Pica Plaza Farmers' Market,"910 SE Military Dr, San Antonio, Texas 78214",,,,,,,,,,,,,-98.525142,29.472403,,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,0,1,0,1,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,910 SE Military Dr,San Antonio,Texas,78214
301519,2021-06-01 11:00:05,WIC Clinic Callaghan Farmers' Market,"4412 Callaghan Rd, San Antonio, Texas 78228",,,,,,,,,,,,,-98.525142,29.472403,,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,0,1,0,1,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,4412 Callaghan Rd,San Antonio,Texas,78228
301520,2021-06-01 11:02:20,WIC Clinic Salinas Farmers' Market,"630 S General McMullen, San Antonio, Texas 78237",,,,,,,,,,,,,-98.525142,29.472403,,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,0,1,0,1,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,630 S General McMullen,San Antonio,Texas,78237
301521,2021-06-01 11:04:55,WIC Clinic Naco-Perrin Farmers' Market,"4020 Naco Perrin, San Antonio, Texas 78217",,,,,,,,,,,,,-98.525142,29.472403,,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,0,1,0,1,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,4020 Naco Perrin,San Antonio,Texas,78217
301522,2021-06-01 11:07:14,WIC Clinic Pecan Valley Farmers' Market,"802 Pecan Valley, San Antonio, Texas 78220",,,,,,,,,,,,,-98.525142,29.472403,,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,0,1,0,1,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,802 Pecan Valley,San Antonio,Texas,78220
301523,2021-06-02 22:13:04,The St. James Farmers Market,"304 Armstrong Blvd n, St.james, Minnesota 56081",,,,,,,,,,,,,-94.614044,43.9784291,Plaza De St James location,Federal/state government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,,,,,304 Armstrong Blvd n,St.james,Minnesota,56081
301524,2021-06-03 00:00:04,Pretzel Park Farmers Market,"4300 Silverwood Street, Philadelphia , Pennsylvania 19127",,,,,,,,,,,,,-75.220985,40.025446,Market is held within Pretzel Park,,"a park owned by Philadelphia Parks and Recreation, City of Philadelphia",No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,Senior Farmers Market Nutrition Program;,0,0,0,0,1,0,,0,0,,,,,4300 Silverwood Street,Philadelphia,Pennsylvania,19127
301525,2021-06-03 12:46:49,Russiaville Farmers Market,"250 N Union St, Russiaville, Indiana 46979",,,,,,,,,,,,,-86.270804,40.419151,"Behind the Russiaville town hall, immediatley West of Brady Park.",Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,250 N Union St,Russiaville,Indiana,46979
301526,2021-06-04 09:14:37,Forest Hills Farmers Market,"1840 Ardmore Blvd, Pittsburgh, Pennsylvania 15221",,,,,,,,,,,,,-79.861110,40.425019,The market is in the parking lot of the Presbyterian Church on Route 30 (Ardmore Blvd) in Forest Hills. Parking lot entrance is parallel to Ardmore on Cascade Road,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;SNAP;Accept EBT at a central location;;,1,1,0,0,0,0,Accept EBT at a central location;,1,0,,,,,1840 Ardmore Blvd,Pittsburgh,Pennsylvania,15221
301527,2021-06-08 09:45:36,Birdsboro Farmers Market,"226 N Water St, Birdsboro, Pennsylvania 19508",,,,,,,,,,,,,-75.810113,40.262329,MainBird park,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,226 N Water St,Birdsboro,Pennsylvania,19508
301531,2021-06-09 15:33:34,Farm to Fork Farmers' Market,"120 S Kimball Ave, Caldwell, Idaho 83605",,,,,,,,,,,,,-116.68885,43.666163,Located in downtown Caldwell at Indian Creek Plaza,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,0,1,0,0,1,0,Accept EBT at a central location;,1,0,,,,,120 S Kimball Ave,Caldwell,Idaho,83605
301532,2021-06-09 16:56:44,Brookville Farmer's Market,"116 Main Street, BROOKVILLE, Indiana 47012",,,,,,,,,,,,,-85.012083,39.412804,South end of Main Street in front of the Brookville Waterworks. Across From Grooming Girls Pet Salon.,,Privately owned lot,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,116 Main Street,BROOKVILLE,Indiana,47012
301533,2021-06-10 08:41:45,Historic Lewes Farmers Market,"Dupont and Johnson Avenues, Lewes, Delaware 19958",,,,,,,,,,,,,-75.147503,38.772404,George H. P. Smith Park,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,0,1,0,1,1,0,Accept EBT at a central location;,1,0,,,,,Dupont and Johnson Avenues,Lewes,Delaware,19958
301534,2021-06-11 13:45:21,North Branch Farmers Market,"6241 Main Street, North Branch, Minnesota 55056",,,,,,,,,,,,,-92.982014,45.510887,Located in the Members Cooperative Credit Union parking lot on 8th Avenue and Main Street.,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,6241 Main Street,North Branch,Minnesota,55056
301535,2021-06-13 19:42:03,Bamberg Farmers Market,"12205 Heritage Hwy, Bamberg , South Carolina 29003",,,,,,,,,,,,,-81.031222,33.300136,On the old railroad berm smack in the middle of town! You can't miss us!,,On the old railroad berm between Heritage Hwy and Railroad Ave.,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,12205 Heritage Hwy,Bamberg,South Carolina,29003
301536,2021-06-15 12:45:49,Burke Area Farmers Market,"626 County Road, Burke, South Dakota 57523",,,,,,,,,,,,,-99.299066,43.185042,"Located at the Burke City Park, entrance at the intersection of County Road 23 and 7th Street.",,City Park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,626 County Road,Burke,South Dakota,57523
301537,2021-06-18 12:47:34,Stayton Farmers Market,"Third Ave & Florence St, Stayton , Oregon 97383",,,,,,,,,,,,,-122.79192,44.796453,Located in historic downtown Stayton in the city parking lot at the corner of third and florence,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,Third Ave & Florence St,Stayton,Oregon,97383
301538,2021-06-21 17:59:30,Backyard Market in Black Forest,"12530 Black Forest Rd, Colorado Springs, Colorado 80908",,,,,,,,,,,,,-104.70238,39.014791,"Located in the \""backyard\"" of the Black Forest Community Club",,Private Property,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,,,,,12530 Black Forest Rd,Colorado Springs,Colorado,80908
301539,2021-06-21 18:23:52,Backyard Market in Black Forest - Winter,"6845 Shoup Road , Colorado Springs , Colorado 80908",,,,,,,,,,,,,-104.69826,39.013991,,Faith-based institution;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,,,,,6845 Shoup Road,Colorado Springs,Colorado,80908
301540,2021-06-21 18:32:12,Backyard Market in Black Forest - Holiday,"13710 Black Forest Road , Colorado Springs, Colorado 80908",,,,,,,,,,,,,-104.70169,39.029861,Located inside Edith Wolford Elementary School gymnasium and parking lot.,Educational institution;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,,,,,13710 Black Forest Road,Colorado Springs,Colorado,80908
301541,2021-06-22 12:59:17,Historic Lafayette Farmers Market,"5th Street, between Ferry and Columbia, Lafayette, Indiana 47901",,,,,,,,,,,,,-86.891858,40.418803,Located on the historic 5th Street block in downtown Lafayette,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,,,,,5th Street,between Ferry and Columbia,Indiana,47901
301542,2021-06-22 13:23:34,AUSTIN FARMERS MARKET,"9607 RESEARCH BLVD, AUSTIN, Texas 78759",,,,,,,,,,,,,-97.741448,30.387094,In the Gateway Shopping Center in front of Saks off 5th every Sunday 12P-4P year-round,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,0,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,,,,,9607 RESEARCH BLVD,AUSTIN,Texas,78759
301543,2021-06-22 13:42:20,Round Rock Farmers' Market,"201 University Oaks Blvd, Round Rock, Texas 78665",,,,,,,,,,,,,-97.688209,30.557966,Behind Ikea,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;SNAP;Accept EBT at a central location;;,1,1,0,0,0,0,Accept EBT at a central location;,1,0,,,,,201 University Oaks Blvd,Round Rock,Texas,78665
301544,2021-06-24 21:12:15,Grove Farm Market,"4411 Kikowaena St, Lihue, Hawaii 96766",,,,,,,,,,,,,-159.39557,21.965378,Puhi Park,,Private Park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,4411 Kikowaena St,Lihue,Hawaii,96766
301545,2021-06-23 00:46:31,Wagoner Farmers Market,"115 S Main Street , Wagoner , Oklahoma 74467",,,,,,,,,,,,,-95.379596,35.963528,On Main Street across from Smokin Sisters BBQ.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,0,1,0,0,1,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,,,,,115 S Main Street,Wagoner,Oklahoma,74467
301546,2021-06-23 14:26:26,Farmers Market Ogden,"Historic 25th Street and Grant Avenue, Ogden, Utah 84401",,,,,,,,,,,,,-111.97327,41.220677,"Join us every Saturday on Historic 25th Street from 8 am  1 pm through September 11th, 2021.Parking is available North of 25th street in Electric Alley, the District Court parking lot to the south of 25th street and the Municipal Building parking lot just south of the Ogden City Municipal Building.",Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,,,,,Historic 25th Street and Grant Avenue,Ogden,Utah,84401
301547,2021-06-23 16:11:50,Batavia Farmers' Market,"North River Street, Batavia, Illinois 60510",,,,,,,,,,,,,-88.306027,41.851028,,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,,,,,North River Street,Batavia,Illinois,60510
301548,2021-06-24 09:04:15,Come Thru Market,"831 SE Salmon St, Portland, Oregon 97214",,,,,,,,,,,,,-122.65725,45.514708,At the Redd,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;SNAP;,1,0,0,0,0,0,,0,0,,,,,831 SE Salmon St,Portland,Oregon,97214
301549,2021-06-24 14:27:32,Yucaipa Certified Farmers Market,"12062 California St, Yucaipa, California 92399",,,,,,,,,,,,,-117.04491,34.032512,Uptown Park at the Yucaipa Performing Arts Center (YPAC),Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,,,,,12062 California St,Yucaipa,California,92399
301550,2021-06-24 14:22:45,Salinas City Center Certified Organic Farmer's Market,"Gabilan Street, Salinas, California 93901",,,,,,,,,,,,,-121.65603,36.675383,"Market is located on Gabilan Street, between Main Street and Salinas Street. Open every Saturday, rain or shine, from 9:00 AM to 2:00 PM",Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,Gabilan Street,Salinas,California,93901
301552,2021-06-28 15:04:01,Newburgh Farmers' Market,"97 Broadway, Newburgh, New York 12550",,,,,,,,,,,,,-74.011014,41.499810,On the Safe Harbors of the Hudson Green located at the corner of Broadway and Liberty St.,,Green space owned and operated by non-profit,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,,,,,97 Broadway,Newburgh,New York,12550
301553,2021-06-28 16:36:57,Ft. Thomas Farmers Market,"801 Cochran Ave, Ft. Thomas, Kentucky 41075",,,,,,,,,,,,,-84.444349,39.068220,"Our market is held at the historic Ft. Thomas Mess Hall at Tower Park. Spring and fall markets are held indoors, while in the summer we are outside. Free parking is available all around the building and the park.",Local government building grounds;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,801 Cochran Ave,Ft. Thomas,Kentucky,41075
301554,2021-06-29 11:20:37,South Orange Farmers Market,"12 Sloan Street, SOUTH ORANGE, New Jersey 07079",,,,,,,,,,,,,-74.248205,40.7881258,Sloan Street Parking Lot (opposite of NJ Transit Station),Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,1,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,12 Sloan Street,SOUTH ORANGE,New Jersey,07079
301555,2021-06-30 11:34:38,Northville Farmers Market,"Corner of 7 Mile and Center Streets, Northville, Michigan 48167",,,,,,,,,,,,,-83.483407,42.426370,"Corner of 7 Mile and Center Streets, across from the Northville Downs",Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,Corner of 7 Mile and Center Streets,Northville,Michigan,48167
301556,2021-07-02 07:00:30,Harrison City Market,"121 E. Main Street, Harrison, Michigan 48625",,,,,,,,,,,,,-84.800573,44.019859,,Local government building grounds;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,Senior Farmers Market Nutrition Program;,0,0,0,0,1,0,,0,0,,,,,121 E. Main Street,Harrison,Michigan,48625
301557,2021-07-02 23:58:44,Scituate Farmers Market,"600 Chief Justice Cushing Hwy, Scituate, Massachusetts 02066",,,,,,,,,,,,,-70.769256,42.198470,"June, July, August, SeptemberWednesdays, 4P-7PCheck our website for schedule changes and more information!",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,600 Chief Justice Cushing Hwy,Scituate,Massachusetts,02066
301558,2021-07-04 15:02:35,Wayne County Farmers Market,"200 Willow Ave. Route 6, Honesdale , Pennsylvania 18431",,,,,,,,,,,,,-75.251698,41.566626,In the parking lot of Dave's Super Duper supermarket,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,,,,,200 Willow Ave. Route 6,Honesdale,Pennsylvania,18431
301559,2021-07-08 18:37:02,Titusville Open Air Market,"11652 Hydetown Road, Titusville, Pennsylvania 16354",,,,,,,,,,,,,-79.701982,41.636919,Big G Tire & Auto on Rt 8 north of Titusville,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,1,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,11652 Hydetown Road,Titusville,Pennsylvania,16354
301560,2021-07-13 13:49:12,South Waterfront Farmers Market,"3508 S Moody Avenue, Portland, Oregon 97239",,,,,,,,,,,,,-122.67104,45.496936,Located at Elizabeth Caruthers Park in the South Waterfront neighborhood,,City park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,,,,,3508 S Moody Avenue,Portland,Oregon,97239
301561,2021-07-14 10:28:28,Champlain Islands Farmers' Market-Saturday,"185 US Route 2, Grand Isle, Vermont 05458",,,,,,,,,,,,,-73.294874,44.7968758,St. Joseph's Church,Faith-based institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,,,,,185 US Route 2,Grand Isle,Vermont,05458
301562,2021-07-14 14:55:15,Frankton Town Market,"102 S Church St, Frankton, Indiana 46044",,,,,,,,,,,,,-85.779261,40.222745,At the Frankton Community Library (parking lot),Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,,,,,102 S Church St,Frankton,Indiana,46044
301564,2021-07-17 12:45:49,Kershaw County Farmers Market,"906 Broad Street, Camden, South Carolina 29020",,,,,,,,,,,,,-80.606634,34.243195,In the heart of downtown Camden on Broad Street at Clyburn Lane,,land owned by the farmers market,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,906 Broad Street,Camden,South Carolina,29020
301565,2021-07-18 20:51:27,Sparks United Methodist Church Farmer's Market,"1231 Pyramid Way , Sparks, Nevada 89431",,,,,,,,,,,,,-119.75339,39.544248,South parking lot at the Sparks United Methodist Church.,Faith-based institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,1231 Pyramid Way,Sparks,Nevada,89431
